v2Version|v3Version|codegenVersion|timestamp|commit|language|job|spec|generate outcome|build outcome|spec url
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-standard-v3|petstoreMixed3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-net-core-project|petstore-with-fake-endpoints|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-net-core-project|petstore|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp|petstore-with-fake-endpoints|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-v4.0-v3|petstore3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-v4.0-v3|petstore3fake|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-v4.0-v3|petstore3composed|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-v4.0-v3|petstoreMixed3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-v3|petstore3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-v3|petstore3fake|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-v3|petstore3composed|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-v3|petstoreMixed3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-standard|petstore-with-fake-endpoints|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-standard|petstore|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-property-change|petstore-with-fake-endpoints|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-property-change|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-v3.5-v3|petstore3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-v3.5-v3|petstore3fake|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-v3.5-v3|petstore3composed|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|csharp|csharp-v3.5-v3|petstoreMixed3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|apex|apex|petstore-with-fake-endpoints|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|apex|apex|petstore|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|go|go-inline-flatten-schema-v3|petstore3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|go|go-inline-flatten-schema-v3|petstore3fake|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|go|go-inline-flatten-schema-v3|petstore3composed|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|go|go-inline-flatten-schema-v3|petstoreMixed3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|go|go|petstore-with-fake-endpoints|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|go|go|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|go|go-v3|petstore3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|go|go-v3|petstore3fake|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|go|go-v3|petstore3composed|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|go|go-v3|petstoreMixed3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|go|go-with-xml|petstore-with-fake-endpoints|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|go|go-with-xml|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|java-vertx|java-vert-rx|petstore-with-fake-endpoints|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|java-vertx|java-vert-rx|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|java-vertx|java-vert-async|petstore-with-fake-endpoints|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|java-vertx|java-vert-async|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-bean-implicit-headers|petstore-with-fake-endpoints|failure|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-bean-implicit-headers|petstore|failure|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-cloud-v3|petstore3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-cloud-v3|petstore3fake|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-cloud-v3|petstore3composed|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-cloud-v3|petstoreMixed3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot|petstore-with-fake-endpoints|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-bean-implicit-headers-v3|petstore3|success|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-bean-implicit-headers-v3|petstore3fake|success|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-bean-implicit-headers-v3|petstore3composed|success|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-bean-implicit-headers-v3|petstoreMixed3|success|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-stubs|petstore-with-fake-endpoints|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-stubs|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-use-optional|petstore-with-fake-endpoints|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-use-optional|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-cloud|petstore-with-fake-endpoints|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-cloud|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-delegate-j8-v3|petstore3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-delegate-j8-v3|petstore3fake|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-delegate-j8-v3|petstore3composed|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-delegate-j8-v3|petstoreMixed3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-use-optional-v3|petstore3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-use-optional-v3|petstore3fake|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-use-optional-v3|petstore3composed|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-use-optional-v3|petstoreMixed3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-bean-validation-v3|petstore3|success|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-bean-validation-v3|petstore3fake|success|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-bean-validation-v3|petstore3composed|success|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-bean-validation-v3|petstoreMixed3|success|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-mvc-j8-async-server-v3|petstore3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-mvc-j8-async-server-v3|petstore3fake|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-mvc-j8-async-server-v3|petstore3composed|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-mvc-j8-async-server-v3|petstoreMixed3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-mvc-j8-async-server|petstore-with-fake-endpoints|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-mvc-j8-async-server|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-bean-validation|petstore-with-fake-endpoints|failure|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-bean-validation|petstore|failure|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-v3|petstore3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-v3|petstore3fake|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-v3|petstore3composed|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.30|3.0.41|v3|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|springboot-v3|petstoreMixed3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-mvc|petstore-with-fake-endpoints|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-mvc|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-delegate|petstore-with-fake-endpoints|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.30|3.0.41|v2|2023_02_16_16_20_47|dfca3330967db1e901826dfa28526631901856b7|spring|spring-delegate|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
